danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.712,0.404,5,-7.594,0,0.12,0.32,0.0,0.121,0.548,139.991,audio_features,2ULQtFHTzUK0DqcqWUlXxw,spotify:track:2ULQtFHTzUK0DqcqWUlXxw,https://api.spotify.com/v1/tracks/2ULQtFHTzUK0DqcqWUlXxw,https://api.spotify.com/v1/audio-analysis/2ULQtFHTzUK0DqcqWUlXxw,222367,4
0.582,0.404,2,-11.327,0,0.0413,0.83,0.00308,0.101,0.465,130.919,audio_features,128I36bDgYHU9l2QcgEGcd,spotify:track:128I36bDgYHU9l2QcgEGcd,https://api.spotify.com/v1/tracks/128I36bDgYHU9l2QcgEGcd,https://api.spotify.com/v1/audio-analysis/128I36bDgYHU9l2QcgEGcd,155083,4
0.686,0.628,10,-10.023,0,0.047,0.0719,0.0585,0.101,0.218,92.937,audio_features,0P1uMdOX3TPvGMZh0SU7uR,spotify:track:0P1uMdOX3TPvGMZh0SU7uR,https://api.spotify.com/v1/tracks/0P1uMdOX3TPvGMZh0SU7uR,https://api.spotify.com/v1/audio-analysis/0P1uMdOX3TPvGMZh0SU7uR,200156,4
0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4
0.826,0.612,1,-3.891,1,0.0982,0.00681,0.0,0.0889,0.756,120.057,audio_features,6vc2Jq2vaGu8z326kSrw92,spotify:track:6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/tracks/6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/audio-analysis/6vc2Jq2vaGu8z326kSrw92,187133,4
0.333,0.538,4,-8.653,1,0.0325,0.557,0.0,0.0977,0.63,149.377,audio_features,4bpyaPa1xruVgE2GtsYbIW,spotify:track:4bpyaPa1xruVgE2GtsYbIW,https://api.spotify.com/v1/tracks/4bpyaPa1xruVgE2GtsYbIW,https://api.spotify.com/v1/audio-analysis/4bpyaPa1xruVgE2GtsYbIW,204000,4
0.752,0.7,9,-11.871,1,0.0548,0.0772,0.000157,0.186,0.643,106.995,audio_features,5jhfa76FhqtD3Boij6MAKS,spotify:track:5jhfa76FhqtD3Boij6MAKS,https://api.spotify.com/v1/tracks/5jhfa76FhqtD3Boij6MAKS,https://api.spotify.com/v1/audio-analysis/5jhfa76FhqtD3Boij6MAKS,237807,4
0.602,0.385,6,-14.81,0,0.0385,0.449,0.000111,0.0803,0.354,77.697,audio_features,3iCbTmcXnKlRZCdaYOukxq,spotify:track:3iCbTmcXnKlRZCdaYOukxq,https://api.spotify.com/v1/tracks/3iCbTmcXnKlRZCdaYOukxq,https://api.spotify.com/v1/audio-analysis/3iCbTmcXnKlRZCdaYOukxq,275227,4
0.724,0.511,11,-9.157,0,0.0287,0.581,2.62e-06,0.111,0.76,102.991,audio_features,3oTMFbn2LGMG4M3rayPgWf,spotify:track:3oTMFbn2LGMG4M3rayPgWf,https://api.spotify.com/v1/tracks/3oTMFbn2LGMG4M3rayPgWf,https://api.spotify.com/v1/audio-analysis/3oTMFbn2LGMG4M3rayPgWf,185773,4
0.492,0.384,9,-7.66,1,0.0255,0.505,5.47e-05,0.112,0.115,98.071,audio_features,3DBu7OhZ58syQ7PotgqXV2,spotify:track:3DBu7OhZ58syQ7PotgqXV2,https://api.spotify.com/v1/tracks/3DBu7OhZ58syQ7PotgqXV2,https://api.spotify.com/v1/audio-analysis/3DBu7OhZ58syQ7PotgqXV2,254987,4
0.411,0.361,5,-8.466,1,0.0302,0.92,2.36e-06,0.102,0.315,86.325,audio_features,5Uro6tis4oexrT4Po1q71H,spotify:track:5Uro6tis4oexrT4Po1q71H,https://api.spotify.com/v1/tracks/5Uro6tis4oexrT4Po1q71H,https://api.spotify.com/v1/audio-analysis/5Uro6tis4oexrT4Po1q71H,147347,4
0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,audio_features,4ROdFnoZNn2RTmwct0cVpx,spotify:track:4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/tracks/4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/audio-analysis/4ROdFnoZNn2RTmwct0cVpx,221529,4
0.707,0.618,1,-5.825,0,0.19,0.17,0.0,0.293,0.517,133.876,audio_features,08SB2OtZkaliju77WYEKxk,spotify:track:08SB2OtZkaliju77WYEKxk,https://api.spotify.com/v1/tracks/08SB2OtZkaliju77WYEKxk,https://api.spotify.com/v1/audio-analysis/08SB2OtZkaliju77WYEKxk,231498,4
0.806,0.707,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.009,audio_features,3d3ELsqKlQ7WA0a10Isu3l,spotify:track:3d3ELsqKlQ7WA0a10Isu3l,https://api.spotify.com/v1/tracks/3d3ELsqKlQ7WA0a10Isu3l,https://api.spotify.com/v1/audio-analysis/3d3ELsqKlQ7WA0a10Isu3l,209648,4
0.48,0.482,7,-11.451,0,0.0364,0.257,0.000239,0.345,0.685,128.152,audio_features,0bhwnn2xqnBUcMZDcXNuII,spotify:track:0bhwnn2xqnBUcMZDcXNuII,https://api.spotify.com/v1/tracks/0bhwnn2xqnBUcMZDcXNuII,https://api.spotify.com/v1/audio-analysis/0bhwnn2xqnBUcMZDcXNuII,144000,4
0.783,0.63,7,-4.985,1,0.044,0.211,0.0,0.3,0.822,106.053,audio_features,6L2uVVPJA9WcDc7zCZ4DHN,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN,https://api.spotify.com/v1/tracks/6L2uVVPJA9WcDc7zCZ4DHN,https://api.spotify.com/v1/audio-analysis/6L2uVVPJA9WcDc7zCZ4DHN,197787,4
0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4
0.62,0.536,10,-6.06,1,0.0575,0.226,0.0,0.243,0.247,83.42,audio_features,3sDyGrpProusVfcccFLAHq,spotify:track:3sDyGrpProusVfcccFLAHq,https://api.spotify.com/v1/tracks/3sDyGrpProusVfcccFLAHq,https://api.spotify.com/v1/audio-analysis/3sDyGrpProusVfcccFLAHq,143713,4
0.781,0.791,7,-3.903,0,0.0468,0.145,0.0,0.127,0.902,76.998,audio_features,49ppqF73rOz5Nyt1paRxIF,spotify:track:49ppqF73rOz5Nyt1paRxIF,https://api.spotify.com/v1/tracks/49ppqF73rOz5Nyt1paRxIF,https://api.spotify.com/v1/audio-analysis/49ppqF73rOz5Nyt1paRxIF,222293,4
0.597,0.5,4,-6.216,1,0.0579,0.127,0.0,0.214,0.522,79.071,audio_features,3F8xLc6T4VvKH7I6wqVAN2,spotify:track:3F8xLc6T4VvKH7I6wqVAN2,https://api.spotify.com/v1/tracks/3F8xLc6T4VvKH7I6wqVAN2,https://api.spotify.com/v1/audio-analysis/3F8xLc6T4VvKH7I6wqVAN2,220693,4
0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,audio_features,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4
0.757,0.491,8,-7.794,1,0.0392,0.193,6.75e-06,0.0768,0.63,100.04,audio_features,4UaBDsTeXVcle7zl9rTgmf,spotify:track:4UaBDsTeXVcle7zl9rTgmf,https://api.spotify.com/v1/tracks/4UaBDsTeXVcle7zl9rTgmf,https://api.spotify.com/v1/audio-analysis/4UaBDsTeXVcle7zl9rTgmf,224000,4
0.653,0.512,8,-13.149,0,0.0982,0.0276,0.0,0.106,0.283,83.476,audio_features,694k4TfDqOqmhebj79li54,spotify:track:694k4TfDqOqmhebj79li54,https://api.spotify.com/v1/tracks/694k4TfDqOqmhebj79li54,https://api.spotify.com/v1/audio-analysis/694k4TfDqOqmhebj79li54,184006,4
0.681,0.46,8,-7.602,1,0.108,0.149,0.0,0.194,0.193,140.051,audio_features,7jXaTTqkOupMhGhQdyXDTN,spotify:track:7jXaTTqkOupMhGhQdyXDTN,https://api.spotify.com/v1/tracks/7jXaTTqkOupMhGhQdyXDTN,https://api.spotify.com/v1/audio-analysis/7jXaTTqkOupMhGhQdyXDTN,212480,4
0.543,0.0263,7,-25.845,1,0.0517,0.995,0.886,0.126,0.416,91.185,audio_features,685c9VoJraxzPKBIn8jRZz,spotify:track:685c9VoJraxzPKBIn8jRZz,https://api.spotify.com/v1/tracks/685c9VoJraxzPKBIn8jRZz,https://api.spotify.com/v1/audio-analysis/685c9VoJraxzPKBIn8jRZz,109070,4
0.637,0.14,2,-11.472,1,0.0407,0.903,0.0,0.107,0.392,139.78,audio_features,2lxBZVbkiCXC1soks2RXwV,spotify:track:2lxBZVbkiCXC1soks2RXwV,https://api.spotify.com/v1/tracks/2lxBZVbkiCXC1soks2RXwV,https://api.spotify.com/v1/audio-analysis/2lxBZVbkiCXC1soks2RXwV,214240,4
0.833,0.293,7,-17.24,1,0.416,0.785,0.0,0.103,0.42,110.06,audio_features,0Q06s7TNQH8irO2sfvuFnn,spotify:track:0Q06s7TNQH8irO2sfvuFnn,https://api.spotify.com/v1/tracks/0Q06s7TNQH8irO2sfvuFnn,https://api.spotify.com/v1/audio-analysis/0Q06s7TNQH8irO2sfvuFnn,100120,4
0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,audio_features,1kKYjjfNYxE0YYgLa7vgVY,spotify:track:1kKYjjfNYxE0YYgLa7vgVY,https://api.spotify.com/v1/tracks/1kKYjjfNYxE0YYgLa7vgVY,https://api.spotify.com/v1/audio-analysis/1kKYjjfNYxE0YYgLa7vgVY,228267,4
0.512,0.537,1,-9.561,1,0.101,0.173,3.63e-06,0.0959,0.104,155.131,audio_features,0wI9sEQbz9LlI7P1NDutmU,spotify:track:0wI9sEQbz9LlI7P1NDutmU,https://api.spotify.com/v1/tracks/0wI9sEQbz9LlI7P1NDutmU,https://api.spotify.com/v1/audio-analysis/0wI9sEQbz9LlI7P1NDutmU,316552,4
0.744,0.447,2,-11.735,1,0.0437,0.0194,0.00103,0.0771,0.78,145.855,audio_features,77lKjGkhvWuimTzQxA4STK,spotify:track:77lKjGkhvWuimTzQxA4STK,https://api.spotify.com/v1/tracks/77lKjGkhvWuimTzQxA4STK,https://api.spotify.com/v1/audio-analysis/77lKjGkhvWuimTzQxA4STK,253107,4
0.828,0.596,7,-6.37,1,0.138,0.329,0.0,0.0668,0.868,155.041,audio_features,2GpKIU4njRoMFndGdVPwfd,spotify:track:2GpKIU4njRoMFndGdVPwfd,https://api.spotify.com/v1/tracks/2GpKIU4njRoMFndGdVPwfd,https://api.spotify.com/v1/audio-analysis/2GpKIU4njRoMFndGdVPwfd,226975,4
0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.422,205.272,audio_features,3i9UVldZOE0aD0JnyfAZZ0,spotify:track:3i9UVldZOE0aD0JnyfAZZ0,https://api.spotify.com/v1/tracks/3i9UVldZOE0aD0JnyfAZZ0,https://api.spotify.com/v1/audio-analysis/3i9UVldZOE0aD0JnyfAZZ0,221307,3
0.717,0.468,6,-5.09,1,0.0377,0.211,0.0,0.115,0.43,79.92,audio_features,4pjzP2acWZRUvRgZljRirH,spotify:track:4pjzP2acWZRUvRgZljRirH,https://api.spotify.com/v1/tracks/4pjzP2acWZRUvRgZljRirH,https://api.spotify.com/v1/audio-analysis/4pjzP2acWZRUvRgZljRirH,158250,3
0.749,0.553,10,-6.385,1,0.0374,0.42,0.000198,0.31,0.641,96.044,audio_features,0GLXQAdrh4tdvz0JLw8DX8,spotify:track:0GLXQAdrh4tdvz0JLw8DX8,https://api.spotify.com/v1/tracks/0GLXQAdrh4tdvz0JLw8DX8,https://api.spotify.com/v1/audio-analysis/0GLXQAdrh4tdvz0JLw8DX8,172189,4
0.749,0.695,2,-6.483,1,0.309,0.0244,0.0,0.112,0.685,159.986,audio_features,6FbFmJgyXcL3hmdGK41aSi,spotify:track:6FbFmJgyXcL3hmdGK41aSi,https://api.spotify.com/v1/tracks/6FbFmJgyXcL3hmdGK41aSi,https://api.spotify.com/v1/audio-analysis/6FbFmJgyXcL3hmdGK41aSi,175303,4
0.688,0.72,4,-6.14,1,0.046,0.0113,0.0,0.0818,0.68,127.977,audio_features,7uGZIgNGAM4y7cyLj9SPlw,spotify:track:7uGZIgNGAM4y7cyLj9SPlw,https://api.spotify.com/v1/tracks/7uGZIgNGAM4y7cyLj9SPlw,https://api.spotify.com/v1/audio-analysis/7uGZIgNGAM4y7cyLj9SPlw,192187,4
0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,audio_features,51Of5p3lKZeOg6itfs4og4,spotify:track:51Of5p3lKZeOg6itfs4og4,https://api.spotify.com/v1/tracks/51Of5p3lKZeOg6itfs4og4,https://api.spotify.com/v1/audio-analysis/51Of5p3lKZeOg6itfs4og4,190488,4
0.485,0.839,10,-4.5,1,0.158,0.328,0.0,0.048,0.398,165.999,audio_features,4aPRuTsiG7B4owTTF8Dm3U,spotify:track:4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/tracks/4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/audio-analysis/4aPRuTsiG7B4owTTF8Dm3U,296227,4
0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,audio_features,7wZUrN8oemZfsEd1CGkbXE,spotify:track:7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,262467,4
0.583,0.887,7,-4.11,1,0.0349,0.00232,0.0,0.642,0.296,110.025,audio_features,1K1V7pNxjr6q6FORSJuwlm,spotify:track:1K1V7pNxjr6q6FORSJuwlm,https://api.spotify.com/v1/tracks/1K1V7pNxjr6q6FORSJuwlm,https://api.spotify.com/v1/audio-analysis/1K1V7pNxjr6q6FORSJuwlm,274165,4
0.55,0.707,1,-6.228,0,0.0324,0.329,2.26e-06,0.0982,0.491,136.309,audio_features,4PUT0cH2iggaje5hTJZeGe,spotify:track:4PUT0cH2iggaje5hTJZeGe,https://api.spotify.com/v1/tracks/4PUT0cH2iggaje5hTJZeGe,https://api.spotify.com/v1/audio-analysis/4PUT0cH2iggaje5hTJZeGe,212661,4
0.864,0.709,6,-6.909,0,0.0984,0.517,5.39e-05,0.623,0.671,119.048,audio_features,1INSWMYtmspMiOxhqid5Z3,spotify:track:1INSWMYtmspMiOxhqid5Z3,https://api.spotify.com/v1/tracks/1INSWMYtmspMiOxhqid5Z3,https://api.spotify.com/v1/audio-analysis/1INSWMYtmspMiOxhqid5Z3,177981,4
0.409,0.868,3,-6.236,0,0.0368,0.0266,0.0357,0.276,0.704,147.211,audio_features,0SPBrxOUEMIKugXR4bFhxs,spotify:track:0SPBrxOUEMIKugXR4bFhxs,https://api.spotify.com/v1/tracks/0SPBrxOUEMIKugXR4bFhxs,https://api.spotify.com/v1/audio-analysis/0SPBrxOUEMIKugXR4bFhxs,198707,4
0.437,0.351,6,-6.823,0,0.0313,0.566,0.0,0.0888,0.383,68.659,audio_features,1n73Qe6oEprLsUNHXET2pb,spotify:track:1n73Qe6oEprLsUNHXET2pb,https://api.spotify.com/v1/tracks/1n73Qe6oEprLsUNHXET2pb,https://api.spotify.com/v1/audio-analysis/1n73Qe6oEprLsUNHXET2pb,206494,4
0.609,0.54,1,-6.608,1,0.0366,0.269,0.0,0.332,0.303,153.952,audio_features,3IxLLo05GaSqAr2hVRU2lq,spotify:track:3IxLLo05GaSqAr2hVRU2lq,https://api.spotify.com/v1/tracks/3IxLLo05GaSqAr2hVRU2lq,https://api.spotify.com/v1/audio-analysis/3IxLLo05GaSqAr2hVRU2lq,182338,4
0.661,0.641,5,-4.424,0,0.0437,0.42,0.0,0.0986,0.28,135.108,audio_features,2247qD9kVEBW5bQsfXnPTm,spotify:track:2247qD9kVEBW5bQsfXnPTm,https://api.spotify.com/v1/tracks/2247qD9kVEBW5bQsfXnPTm,https://api.spotify.com/v1/audio-analysis/2247qD9kVEBW5bQsfXnPTm,216167,3
0.507,0.715,7,-5.93,0,0.0267,0.576,0.00416,0.155,0.793,76.01,audio_features,0JfpIwZfcRwDzD6GRYzfKN,spotify:track:0JfpIwZfcRwDzD6GRYzfKN,https://api.spotify.com/v1/tracks/0JfpIwZfcRwDzD6GRYzfKN,https://api.spotify.com/v1/audio-analysis/0JfpIwZfcRwDzD6GRYzfKN,220738,4
0.518,0.907,5,-3.732,1,0.0343,0.00221,1.15e-05,0.0838,0.961,140.982,audio_features,4GhtDORJiSRYxj6M1bv0vX,spotify:track:4GhtDORJiSRYxj6M1bv0vX,https://api.spotify.com/v1/tracks/4GhtDORJiSRYxj6M1bv0vX,https://api.spotify.com/v1/audio-analysis/4GhtDORJiSRYxj6M1bv0vX,179013,4
0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,audio_features,7zMUCLm1TN9o9JlLISztxO,spotify:track:7zMUCLm1TN9o9JlLISztxO,https://api.spotify.com/v1/tracks/7zMUCLm1TN9o9JlLISztxO,https://api.spotify.com/v1/audio-analysis/7zMUCLm1TN9o9JlLISztxO,170293,4
0.914,0.532,5,-6.6,0,0.0734,0.453,4.57e-06,0.169,0.706,100.029,audio_features,1qosh64U6CR5ki1g1Rf2dZ,spotify:track:1qosh64U6CR5ki1g1Rf2dZ,https://api.spotify.com/v1/tracks/1qosh64U6CR5ki1g1Rf2dZ,https://api.spotify.com/v1/audio-analysis/1qosh64U6CR5ki1g1Rf2dZ,179683,4
0.645,0.84,4,-5.894,1,0.0518,0.0452,0.0,0.327,0.805,151.94,audio_features,0knbW9EwgSLfNFMWys1mQm,spotify:track:0knbW9EwgSLfNFMWys1mQm,https://api.spotify.com/v1/tracks/0knbW9EwgSLfNFMWys1mQm,https://api.spotify.com/v1/audio-analysis/0knbW9EwgSLfNFMWys1mQm,200027,4
0.454,0.425,6,-7.514,1,0.0302,0.168,0.0,0.111,0.214,147.77,audio_features,2fk1ecKbLniOcWMCWLW9e9,spotify:track:2fk1ecKbLniOcWMCWLW9e9,https://api.spotify.com/v1/tracks/2fk1ecKbLniOcWMCWLW9e9,https://api.spotify.com/v1/audio-analysis/2fk1ecKbLniOcWMCWLW9e9,324204,3
0.368,0.321,3,-5.904,1,0.0272,0.769,0.0,0.135,0.0673,139.001,audio_features,4Kmp7D3Gg95xv5dzg2mPMq,spotify:track:4Kmp7D3Gg95xv5dzg2mPMq,https://api.spotify.com/v1/tracks/4Kmp7D3Gg95xv5dzg2mPMq,https://api.spotify.com/v1/audio-analysis/4Kmp7D3Gg95xv5dzg2mPMq,188120,4
0.68,0.753,11,-4.747,1,0.101,0.0423,0.0,0.103,0.829,141.007,audio_features,7JQfzB0Idz7zXvTRnvqggu,spotify:track:7JQfzB0Idz7zXvTRnvqggu,https://api.spotify.com/v1/tracks/7JQfzB0Idz7zXvTRnvqggu,https://api.spotify.com/v1/audio-analysis/7JQfzB0Idz7zXvTRnvqggu,172517,4
0.586,0.744,4,-10.142,1,0.0508,0.00614,0.000172,0.372,0.523,117.006,audio_features,7rC3P7tpWriaC4hYWKwGQd,spotify:track:7rC3P7tpWriaC4hYWKwGQd,https://api.spotify.com/v1/tracks/7rC3P7tpWriaC4hYWKwGQd,https://api.spotify.com/v1/audio-analysis/7rC3P7tpWriaC4hYWKwGQd,162560,4
0.538,0.0203,4,-23.163,1,0.0437,0.92,0.019,0.104,0.103,121.447,audio_features,4kJT7Yj6Za01KfKHjb7mZE,spotify:track:4kJT7Yj6Za01KfKHjb7mZE,https://api.spotify.com/v1/tracks/4kJT7Yj6Za01KfKHjb7mZE,https://api.spotify.com/v1/audio-analysis/4kJT7Yj6Za01KfKHjb7mZE,132000,3
0.541,0.959,0,-2.947,0,0.0505,0.0663,2.18e-06,0.344,0.812,122.805,audio_features,0rmGAIH9LNJewFw7nKzZnc,spotify:track:0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,222707,4
0.677,0.699,2,-4.181,1,0.0467,0.105,0.0,0.731,0.553,119.937,audio_features,1nBNjcNqQdEB48K354gPeN,spotify:track:1nBNjcNqQdEB48K354gPeN,https://api.spotify.com/v1/tracks/1nBNjcNqQdEB48K354gPeN,https://api.spotify.com/v1/audio-analysis/1nBNjcNqQdEB48K354gPeN,176827,4
0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,audio_features,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/audio-analysis/214nt20w5wOxJnY462klLw,234147,4
0.552,0.494,3,-6.262,0,0.0318,0.358,2.94e-05,0.108,0.312,133.91,audio_features,6dayCflQl0ISXwZs6GBygC,spotify:track:6dayCflQl0ISXwZs6GBygC,https://api.spotify.com/v1/tracks/6dayCflQl0ISXwZs6GBygC,https://api.spotify.com/v1/audio-analysis/6dayCflQl0ISXwZs6GBygC,188107,4
0.658,0.572,1,-9.966,1,0.039,0.0191,0.0,0.0892,0.293,139.933,audio_features,5FwJ3Oevf84jNZE4kJ6mKh,spotify:track:5FwJ3Oevf84jNZE4kJ6mKh,https://api.spotify.com/v1/tracks/5FwJ3Oevf84jNZE4kJ6mKh,https://api.spotify.com/v1/audio-analysis/5FwJ3Oevf84jNZE4kJ6mKh,142286,1
0.684,0.698,9,-6.219,1,0.041,0.332,5.16e-06,0.122,0.839,132.846,audio_features,67HxeUADW4H3ERfaPW59ma,spotify:track:67HxeUADW4H3ERfaPW59ma,https://api.spotify.com/v1/tracks/67HxeUADW4H3ERfaPW59ma,https://api.spotify.com/v1/audio-analysis/67HxeUADW4H3ERfaPW59ma,195107,4
0.6,0.708,11,-7.709,1,0.0303,0.201,0.152,0.344,0.556,79.961,audio_features,2dzdoNUVN8EiJJzfkcfMaY,spotify:track:2dzdoNUVN8EiJJzfkcfMaY,https://api.spotify.com/v1/tracks/2dzdoNUVN8EiJJzfkcfMaY,https://api.spotify.com/v1/audio-analysis/2dzdoNUVN8EiJJzfkcfMaY,144000,4
0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,audio_features,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,228639,4
0.694,0.588,2,-6.24,1,0.0565,0.358,0.0,0.299,0.794,73.929,audio_features,3QQAeMQbbjZXVFbF8DgFWT,spotify:track:3QQAeMQbbjZXVFbF8DgFWT,https://api.spotify.com/v1/tracks/3QQAeMQbbjZXVFbF8DgFWT,https://api.spotify.com/v1/audio-analysis/3QQAeMQbbjZXVFbF8DgFWT,169440,4
0.547,0.572,4,-6.756,0,0.0367,0.00833,0.0,0.165,0.153,87.556,audio_features,6Gpim0VEZc2UZRVcapsWIv,spotify:track:6Gpim0VEZc2UZRVcapsWIv,https://api.spotify.com/v1/tracks/6Gpim0VEZc2UZRVcapsWIv,https://api.spotify.com/v1/audio-analysis/6Gpim0VEZc2UZRVcapsWIv,178666,4
0.706,0.606,1,-10.839,1,0.162,0.0975,0.000493,0.0575,0.292,99.989,audio_features,5TqzSPA4swEzMKBQtkvcU0,spotify:track:5TqzSPA4swEzMKBQtkvcU0,https://api.spotify.com/v1/tracks/5TqzSPA4swEzMKBQtkvcU0,https://api.spotify.com/v1/audio-analysis/5TqzSPA4swEzMKBQtkvcU0,153652,4
0.517,0.848,10,-4.054,1,0.0521,0.00581,0.0,0.214,0.429,95.906,audio_features,1F9kEuwT29fgqlovIclu81,spotify:track:1F9kEuwT29fgqlovIclu81,https://api.spotify.com/v1/tracks/1F9kEuwT29fgqlovIclu81,https://api.spotify.com/v1/audio-analysis/1F9kEuwT29fgqlovIclu81,188779,4
0.606,0.648,0,-7.802,1,0.0466,0.349,0.0,0.639,0.647,59.041,audio_features,02D9uD9WQb834Lb54xCvDS,spotify:track:02D9uD9WQb834Lb54xCvDS,https://api.spotify.com/v1/tracks/02D9uD9WQb834Lb54xCvDS,https://api.spotify.com/v1/audio-analysis/02D9uD9WQb834Lb54xCvDS,290067,4
0.354,0.318,2,-9.974,1,0.034,0.343,0.0389,0.113,0.281,81.854,audio_features,0vJUdIefT5caKla9H8b1q4,spotify:track:0vJUdIefT5caKla9H8b1q4,https://api.spotify.com/v1/tracks/0vJUdIefT5caKla9H8b1q4,https://api.spotify.com/v1/audio-analysis/0vJUdIefT5caKla9H8b1q4,323360,4
0.645,0.496,1,-11.879,1,0.215,0.0213,0.0959,0.114,0.482,181.961,audio_features,0BWhRDZajVPoO3qaLbeCDJ,spotify:track:0BWhRDZajVPoO3qaLbeCDJ,https://api.spotify.com/v1/tracks/0BWhRDZajVPoO3qaLbeCDJ,https://api.spotify.com/v1/audio-analysis/0BWhRDZajVPoO3qaLbeCDJ,116080,4
0.738,0.284,9,-12.0,1,0.0425,0.445,0.00129,0.119,0.461,65.977,audio_features,03XjpGGdsIPouALXem2Cku,spotify:track:03XjpGGdsIPouALXem2Cku,https://api.spotify.com/v1/tracks/03XjpGGdsIPouALXem2Cku,https://api.spotify.com/v1/audio-analysis/03XjpGGdsIPouALXem2Cku,144400,4
0.697,0.894,2,-4.891,1,0.0599,0.0543,0.0,0.631,0.795,124.016,audio_features,32HwMdkZuUmHg9uznhs9xM,spotify:track:32HwMdkZuUmHg9uznhs9xM,https://api.spotify.com/v1/tracks/32HwMdkZuUmHg9uznhs9xM,https://api.spotify.com/v1/audio-analysis/32HwMdkZuUmHg9uznhs9xM,184307,4
0.812,0.526,6,-9.347,0,0.0621,0.48,0.00203,0.124,0.516,143.981,audio_features,3HoyAX58MUIBFCNmhMliHy,spotify:track:3HoyAX58MUIBFCNmhMliHy,https://api.spotify.com/v1/tracks/3HoyAX58MUIBFCNmhMliHy,https://api.spotify.com/v1/audio-analysis/3HoyAX58MUIBFCNmhMliHy,313373,3
0.78,0.491,7,-13.934,1,0.0351,0.00719,1.8e-05,0.0677,0.843,124.238,audio_features,2LqzuRukwnpeWYLXBtiwmq,spotify:track:2LqzuRukwnpeWYLXBtiwmq,https://api.spotify.com/v1/tracks/2LqzuRukwnpeWYLXBtiwmq,https://api.spotify.com/v1/audio-analysis/2LqzuRukwnpeWYLXBtiwmq,251427,4
0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4
